transaction_type_pattern,description_pattern,main_category,sub1,sub2,sub3,notes

# Income categories to ignore
.*,PARTNERS CAPITAL,INCOME,Income,Salary,,
.*,COMMONWEALTH,INCOME,Income,Dividend,,
.*,Interest added,INCOME,Income,Interest,,

# Mum Carer exclusions
.*,ANGELA HUXTER,EXCLUDE,Mum Carers,Angela,,
.*,Heather Mills,EXCLUDE,Mum Carers,Heather,,
.*,Cheque deposit,EXCLUDE,Cheque,Mum Carer,,Exclude as it clouds things
Transfer to,07,EXCLUDE,Transfers,Nationwide,,
Transfer from,07.*,EXCLUDE,Transfers,Nationwide,,
Payment to,PHILIP MUMFORD,EXCLUDE,Transfers,Nationwide,,

# Savings accounts
.*,HIFML,SAVE,Savings,Halifax,,
.*,ISA-CAR,SAVE,Savings,Car Savings,,
.*,Flex REGULAR,SAVE,Savings,Emergency Fund,,
.*,ISA-EMERGENCY,SAVE,Savings,Emergency Fund,,

# Essential NEED categories
Direct debit,D&G,NEED,Household,Insurance,Boiler Insurance, Check renewal date 
.*,Aviva Online Perth,NEED,Household,Insurance,House Insurance,Find renewal date
Direct debit,LV LIFE,NEED,Household,Insurance,Life Insurance,Check what this is
Direct debit,HART D C,NEED,Household,Bills,Council Tax,,
Direct debit,OCTOPUS,NEED,Household,Bills,Electric and Gas,
Direct debit,SOUTH EAST WATER,NEED,Household,Bills,Water,,
Direct debit,NEWCASTLE,NEED,Household,Mortgage,,
.*,HARRINGTONS BOTTLED GAS,NEED,Household,Bottled Gas,,
.*,Shurgard,NEED,Household,Storage,,Should try and get rid of some stuff here
.*,VODAFONE,NEED,Household,Telephone & Broadband,,
.*,HMRC,NEED,Household,Tax Payment,,Should exclude from analysis maybe?
.*,TV LICENCE,NEED,Entertainment,TV Licence,,
.*,TFL TRAVEL,NEED,Travel work,Tube,,
.*,SWRAILWAYSELFSERVE,NEED,Travel work,Train,,
.*,SWRAILWAY TCK,NEED,Travel work,Train,,
.*,BP,NEED,Travel,Fuel,,
.*,ESSO,NEED,Travel,Fuel,,
.*,SHELL ,NEED,Travel,Fuel,,
.*,AMESBURY FILLING,NEED,Travel,Fuel,,
.*,M6 TOLL,NEED,Travel,Tolls,,
.*,ALPHA BATTERIES,NEED,Travel,Car Repairs,,
.*,FOSTER AND HEANES,NEED,Travel,Car Repairs,,
.*,ROADWHEEL,NEED,Travel,Car Repairs,,
.*,DVLA,NEED,Travel,Car Tax,,
.*,esure,NEED,Travel,Car Insurance,,
Contactless Payment,Hart District,NEED,Travel,Car Parks,,
Contactless Payment,ASHLEY CENTRE,NEED,Travel,Car Parks,,
.*,RINGGO,NEED,Travel,Car Parks,,
.*,SILVESTER BROS,NEED,Travel,Bike repairs,,
.*,SAINSBURY,NEED,FOOD,Sainsbury,,
.*,WAITROSE,NEED,FOOD,Waitrose,,
.*,WM MORRISONS,NEED,FOOD,Morrison,,
.*,W M MORRISONS,NEED,FOOD,Morrison,,
.*,ASDA STORES,NEED,FOOD,ASDA,,
.*,TESCO,NEED,FOOD,TESCO,,
.*,Nisa Local,NEED,FOOD,Nisa,,
.*,CO-OP,NEED,FOOD,Coop,,

# Non-essential WANT categories
.*,PRET A MANGER,WANT,EATING OUT,COFFEE,,
.*,PRETAMANGER,WANT,EATING OUT,COFFEE,,
.*,STARBUCKS COFFEE,WANT,EATING OUT,COFFEE,,
.*,COSTA,WANT,EATING OUT,COFFEE,,
.*,DAKU COFFEE,WANT,EATING OUT,COFFEE,,
.*,DAKU London,WANT,EATING OUT,COFFEE,,
.*,COSTA COFFEE,WANT,EATING OUT,COFFEE,,
.*,STARBUCKS,WANT,EATING OUT,COFFEE,,
.*,CAFE NERO,WANT,EATING OUT,COFFEE,,
.*,KNOOPS,WANT,EATING OUT,COFFEE,,
.*,CAFE BAR,WANT,EATING OUT,COFFEE,,
.*,CAFE NERO,WANT,EATING OUT,COFFEE,,
.*,CAFE RAILS,WANT,EATING OUT,COFFEE,,

.*,Wasabi_HighStreetKensi London GB,WANT,EATING OUT,LUNCH,,
.*,WASABI,WANT,EATING OUT,LUNCH,,
.*,WHOLE FOODS MARKET,WANT,EATING OUT,LUNCH,,
.*,PORTLANDS 247,WANT,EATING OUT,LUNCH,,
.*,BAGEL,WANT,EATING OUT,LUNCH,,
.*,UPPER CRUST,WANT,EATING OUT,LUNCH,,

.*,Ancells Fish and Chips,WANT,EATING OUT,FAST FOOD,,
.*,FLYING FISH,WANT,EATING OUT,FAST FOOD,,
.*,THE GOOD BREAKFAST,WANT,EATING OUT,FAST FOOD,,
.*,KFC,WANT,EATING OUT,FAST FOOD,,
.*,MCDONALDS,WANT,EATING OUT,FAST FOOD,,
.*,BURGER KING,WANT,EATING OUT,FAST FOOD,,
.*,GREGGS,WANT,EATING OUT,FAST FOOD,,
.*,NEW ERA,WANT,EATING OUT,FAST FOOD,,
.*,BRIDGE ROAD CAFE,WANT,EATING OUT,FAST FOOD,,
.*,SALT DELI,WANT,EATING OUT,FAST FOOD,,
.*,WOK U LIKE,WANT,EATING OUT,FAST FOOD,,
.*,GOLDEN DRAGON,WANT,EATING OUT,FAST FOOD,,
.*,Diwali Indian,WANT,EATING OUT,FAST FOOD,,
.*,GAILS,WANT,EATING OUT,FAST FOOD,,
.*,TOPS PIZZA,WANT,EATING OUT,FAST FOOD,,
.*,JUBILEE CAFE,WANT,EATING OUT,FAST FOOD,,
.*,MARKS&SPENCER,WANT,EATING OUT,FAST FOOD,,

.*,WATERMILL.ORG,WANT,EATING OUT,RESTAURANT,,
.*,Wagamama,WANT,EATING OUT,RESTAURANT,,
.*,WAGAMAMA,WANT,EATING OUT,RESTAURANT,,
.*,WING STOP,WANT,EATING OUT,RESTAURANT,,
.*,COSY CLUB,WANT,EATING OUT,RESTAURANT,,
.*,COSMO,WANT,EATING OUT,RESTAURANT,,
.*,KARA FLEET,WANT,EATING OUT,RESTAURANT,,
.*,LOUNGERS BRISTOL,WANT,EATING OUT,RESTAURANT,,
.*,WILDERKITCHEN,WANT,EATING OUT,RESTAURANT,,
.*,El Castello,WANT,EATING OUT,RESTAURANT,,
.*,Bella Capri,WANT,EATING OUT,RESTAURANT,,
.*,ALENTO lOUNGE,WANT,EATING OUT,RESTAURANT,,

.*,WETHERSPOON,WANT,EATING OUT,PUB,,
.*,OATSHEAF,WANT,EATING OUT,PUB,,
.*,PARCEL YARD,WANT,EATING OUT,PUB,,
.*,PRINCE OF WALES,WANT,EATING OUT,PUB,,
.*,QUEENS ARMS,WANT,EATING OUT,PUB,,
.*,THE QUEEN HOTEL,WANT,EATING OUT,PUB,,
.*,The Wyvern,WANT,EATING OUT,PUB,,
.*,WILLIAMS ALE,WANT,EATING OUT,PUB,,
.*,WWW.BREWDOG.COM,WANT,EATING OUT,PUB,,
.*,CRAB AND DRAGON,WANT,EATING OUT,PUB,,
.*,GREYHOUND,WANT,EATING OUT,PUB,,
.*,CROOKHAM STREET SOCIAL,WANT,EATING OUT,PUB,,
.*,FOX AND HOUNDS,WANT,EATING OUT,PUB,,
.*,BELL INN,WANT,EATING OUT,PUB,,

.*,APPLE.COM,WANT,Entertainment,Apple TV,,
.*,Netflix,WANT,Entertainment,Netflix,,
.*,NETFLIX,WANT,Entertainment,Netflix,,
.*,Amazon Prime,WANT,Entertainment,Amazon Prime,,
.*,Prime Video,WANT,Entertainment,Amazon Prime,,
.*,CINEWORLD,WANT,Entertainment,Cinema,,
.*,Vue Cinemas,WANT,Entertainment,Cinema,,
.*,ALLWYN,WANT,Entertainment,Lottery,,This is my monthly lottery payment
.*,Spotify,WANT,Entertainment,Spotify,,
.*,Legoland,WANT,Entertainment,Legoland,,

.*,The Lost Est,WANT,Entertainment,Theatre,,
.*,LONDON THEATRE DIRECT,WANT,Entertainment,Theatre,,
.*,Tank Museum,WANT,Entertainment,Tank Museum,,

.*,DORSET NECTAR,WANT,Entertainment,Camping & Festivals,,
.*,TRUCK FESTIVAL,WANT,Entertainment,Camping & Festivals,,
.*,Decathlon,WANT,Entertainment,Camping & Festivals,,





.*,Temu,WANT,Household,Temu,,
.*,aliexpress,WANT,Household,aliexpress,,
.*,Argos,WANT,Household,Argos,,

.*,eBay,WANT,Household,ebay,,
.*,AMAZON,WANT,Household,Amazon,,


.*,SCREWFIX,WANT,Household,DIY,Refurbishment,
.*,GAPOGROUP,WANT,Household,DIY,Refurbishment,
.*,HIPPO WASTEWORLD,WANT,Household,DIY,Refurbishment,
.*,RADIATOR WORLD,WANT,Household,DIY,Refurbishment,
.*,VICTORIAN PLUMBING,WANT,Household,DIY,Refurbishment,
.*,ROBERT DYAS,WANT,Household,DIY,Refurbishment,
.*,SELCO,WANT,Household,DIY,Refurbishment,
.*,B & Q,WANT,Household,DIY,Refurbishment,
.*,insulation4le,WANT,Household,DIY,Refurbishment,
.*,INSULATION4LE,WANT,Household,DIY,Refurbishment,
.*,WICKES,WANT,Household,DIY,Refurbishment,
.*,PHILIP CARTER,WANT,Household,DIY,Refurbishment,
.*,PAUL LETTS,WANT,Household,DIY,Refurbishment,

.*,WIZARD CLINICS,WANT,Health,Skin Tag,,
.*,HOLLAND & BARRETT,WANT,Health,Vitamins & Minerals,,
.*,BOOTS OPTICIANS,WANT,Health,Contact Lenses,,
.*,BOOTS REWARDSCHEME,WANT,Health,Contact Lenses,,
.*,BOOTS.*FLEET,WANT,Health,Toiletries,,
.*,BOOTS.*BRIDGWATER,WANT,Health,Toiletries,,
.*,SUPERDRUG,WANT,Health,Toiletries,,
.*,SAVERS HEALTH,WANT,Health,Toiletries,,
.*,MYDENTIST,WANT,Health,Dentist,,
.*,CULTBEAUTY,WANT,Health,Perfume,,
.*,The Fragrance Shop,WANT,Health,Perfume,,
.*,Rituals Cosmetics,WANT,Health,Perfume,,
.*,Lush UK,WANT,Health,Perfume,,
.*,GLL,WANT,Health,Gym,,
.*,BETTER.ORG,WANT,Health,Gym,,
.*,DADDS N LADS,WANT,Health,Haircuts,,

.*,SAPPHIRE,WANT,To Sapphire,With Love,,
.*,GSUITE,WANT,To Sapphire,Desert workshop,,
.*,ALFIE MUMFORD,WANT,To Alfie,To Alfie,,
.*,DANIEL,WANT,To Daniel,To Daniel,,
.*,Daniel,WANT,To Daniel,To Daniel,,

ATM Withdrawal,.*,WANT,Cash Withdrawal,Cash,,

.*,Airbnb,WANT,Holidays,Weekend Break,,
.*,SESTRIERE,WANT,Holdays,Skiing,,
